,The Tempest-PROSPERO,Taming of the Shrew-TRANIO,Taming of the Shrew-PETRUCHIO,Taming of the Shrew-LUCENTIO,Taming of the Shrew-KATHARINA,Taming of the Shrew-HORTENSIO,Taming of the Shrew-GRUMIO,Taming of the Shrew-GREMIO,Taming of the Shrew-BAPTISTA,Romeo and Juliet-ROMEO,Romeo and Juliet-Nurse,Romeo and Juliet-MERCUTIO,Romeo and Juliet-JULIET,Romeo and Juliet-FRIAR LAURENCE,Romeo and Juliet-CAPULET,Romeo and Juliet-BENVOLIO,Richard III-QUEEN ELIZABETH,Richard III-LADY ANNE,Richard III-KING RICHARD III,Richard III-GLOUCESTER,Richard III-BUCKINGHAM,Richard II-KING RICHARD II,Richard II-HENRY BOLINGBROKE,Richard II-DUKE OF YORK,Measure for measure-Provost,Measure for measure-POMPEY,Measure for measure-LUCIO,Measure for measure-ISABELLA,Measure for measure-ESCALUS,Measure for measure-DUKE VINCENTIO,Measure for measure-ANGELO,Henry VI Part 3-WARWICK,Henry VI Part 3-QUEEN MARGARET,Henry VI Part 3-KING HENRY VI,Henry VI Part 3-KING EDWARD IV,Henry VI Part 3-GLOUCESTER,Coriolanus-VOLUMNIA,Coriolanus-SICINIUS,Coriolanus-MENENIUS,Coriolanus-CORIOLANUS,Coriolanus-COMINIUS,Coriolanus-BRUTUS,A Winters Tale-POLIXENES,A Winters Tale-PAULINA,A Winters Tale-LEONTES,A Winters Tale-Clown,A Winters Tale-CAMILLO,A Winters Tale-AUTOLYCUS
0,thou,sir,kate,tranio,i,i,sir,the,daughter,thou,day,the,thou,thi,go,romeo,thou,thi,i,the,lord,thi,the,hi,the,sir,the,the,you,the,the,king,thi,thi,the,the,thi,you,the,the,the,the,thou,the,thou,the,lord,the
1,thi,you,come,i,thi,a,the,a,know,thi,you,a,thi,thou,thi,tybalt,thi,thou,the,i,the,the,thi,my,hath,the,duke,i,the,thi,you,the,thou,thou,thou,thi,thou,the,you,i,a,he,my,good,thi,see,you,a
2,thee,the,thou,the,is,petruchio,thi,i,i,love,a,thou,i,the,my,the,the,the,thou,thi,your,thou,i,the,claudio,master,would,brother,your,you,i,thou,the,the,thee,i,the,peopl,your,have,rome,peopl,thee,i'll,the,thi,your,sir
3,the,your,i,thou,you,shall,thou,thi,come,i,the,thi,love,come,you,thi,to,blood,thi,you,good,king,my,thi,is,i,lord,my,come,your,let,thi,king,my,warwick,i'll,thee,hi,i,thi,he,us,the,you,i,not,i,i
4,a,shall,thi,thi,love,love,master,well,the,the,romeo,is,romeo,romeo,to,part,shall,thee,a,that,i,shall,shall,thou,you,good,thi,would,pompey,i,my,henri,i,king,thi,brother,son,shall,a,my,shall,you,thi,queen,my,thou,shall,my
5,come,i,is,',thee,thee,my,sir,you,thee,ladi,love,thee,thee,well,come,her,curs,shall,my,my,i,lord,king,a,be,you,it,shall,to,thi,i,thee,i,king,well,you,to,good,let,you,hi,have,lord,to,a,the,thi
6,i,master,you,love,thou,be,knock,have,well,my,it,one,night,love,make,thou,you,hi,my,to,thi,hi,good,will,to,a,i,that,sir,thou,not,hi,speak,mani,my,like,honour,he,that,voic,hi,marciu,you,is,have,i,sir,that
7,my,father,shall,come,will,thi,come,good,good,that,my,your,is,to,i,love,i,i,is,lord,grace,a,king,come,lord,you,thou,heaven,have,angelo,to,lord,lord,son,love,a,would,is,have,a,to,let,a,thi,is,be,my,be
8,wa,love,the,biondello,so,signior,i,be,sir,in,i,you,come,death,will,i,lord,death,hors,your,hi,thee,come,not,die,honour,to,die,let,shall,brother,shall,york,lord,i,king,my,in,like,will,have,that,camillo,have,a,have,may,come
9,be,is,will,thee,the,say,a,you,bianca,a,god,art,shall,go,come,hi,brother,my,daughter,king,king,make,a,i,shall,have,a,you,well,is,a,come,son,be,in,hi,a,go,is,you,thi,come,be,shall,you,gentleman,is,good
10,us,a,her,go,me,so,not,all,go,death,well,come,my,my,'ti,to,me,made,your,thee,a,my,love,hand,good,your,pompey,to,be,a,your,york,make,a,brother,shall,go,so,well,shall,your,power,to,your,shall,come,hi,have
11,hast,'ti,thee,you,it,her,hors,signior,thou,is,sir,good,a,shall,shall,what,my,heart,come,me,love,our,make,would,sir,come,friar,good,i,good,that,friend,that,warwick,henri,henri,your,that,speak,mother,good,do,is,be,be,man,thi,shall
12,make,one,well,and,a,my,she,hark,will,not,come,an,the,like,i'll,be,thee,have,love,well,come,to,uncl,well,come,well,is,thi,to,hi,law,brother,heart,crown,we,crown,hi,well,be,thee,us,a,make,sir,your,fellow,think,am
13,one,thi,good,my,pray,yet,fire,her,gentlemen,eye,thou,romeo,to,good,have,fair,love,dead,richmond,thou,princ,we,hi,thee,prison,man,it,a,master,come,be,clarenc,warwick,edward,us,my,man,consul,thi,not,they,to,must,that,her,you,must,man
14,art,have,me,good,sir,sir,to,shall,shall,fair,shall,be,would,art,say,eye,hath,god,good,all,and,us,your,be,he,dish,sir,is,it,hath,good,warwick,edward,that,edward,clarenc,in,would,hi,to,with,god,me,my,say,say,have,is
15,time,be,be,well,go,go,shall,so,gremio,will,',man,be,heaven,hath,man,king,a,her,a,our,cousin,thou,',angelo,say,come,thou,in,have,well,now,hi,shall,shall,make,i,are,hear,thou,marciu,well,good,i,good,i'll,be,one
16,mine,to,i'll,time,mean,hath,he,not,petruchio,to,thi,i,nurs,time,night,thee,good,be,in,not,not,hand,to,have,do,froth,thee,have,not,do,it,for,a,henri,be,to,like,thi,come,make,well,go,know,make,that,hand,one,know
17,and,well,my,man,pleas,is,all,and,your,mine,say,eye,that,that,her,in,say,poor,king,is,royal,have,thee,in,your,face,say,let,him,he,'ti,my,you,thee,go,would,good,upon,one,be,come,would,he,come,thee,it,fear,with
18,know,lucentio,a,that,like,me,man,go,is,man,marri,dream,good,her,thee,a,come,let,say,may,duke,come,stand,you,not,would,good,do,lord,it,must,duke,henri,their,what,yet,he,say,not,do,like,love,hi,like,come,bear,that,it
19,all,bianca,say,to,if,make,be,love,katharina,i'll,lord,sir,say,in,all,your,go,would,upon,love,so,must,soul,whose,in,will,well,not,know,know,so,to,come,to,land,bodi,to,power,he,would,time,not,not,do,us,thee,come,you
